uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616615089","24 Mar 2021, 19:44","Justin Bieber","","Justice","","2 Much",""
"1616610472","24 Mar 2021, 18:27","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
"1616610301","24 Mar 2021, 18:25","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Hold On","0b90af7b-d999-43cd-9330-db6973dc6bfa"
"1616610148","24 Mar 2021, 18:22","Justin Bieber","","Justice","","2 Much",""
"1616609960","24 Mar 2021, 18:19","Justin Bieber","","Justice","","Love You Different",""
"1616609802","24 Mar 2021, 18:16","Justin Bieber","","Justice","","Unstable",""
"1616609614","24 Mar 2021, 18:13","Justin Bieber","","Justice","","Deserve You",""
"1616609457","24 Mar 2021, 18:10","Justin Bieber","","Justice","","Off My Face",""
"1616609195","24 Mar 2021, 18:06","Luke Burr","","4am","","4am",""
"1616549754","24 Mar 2021, 01:35","Justin Bieber","","Justice","","Anyone",""
"1616549601","24 Mar 2021, 01:33","Justin Bieber","","Justice","","Ghost",""
"1616549449","24 Mar 2021, 01:30","Justin Bieber","","Justice","","2 Much",""
"1616549363","24 Mar 2021, 01:29","Justin Bieber","","Justice","","Ghost",""
"1616549211","24 Mar 2021, 01:26","Justin Bieber","","Justice","","2 Much",""
"1616532918","23 Mar 2021, 20:55","David Blazer","","Elemental Love","","Elemental Love",""
"1616532685","23 Mar 2021, 20:51","Liza","","ROLLA","","Rolla",""
"1616532528","23 Mar 2021, 20:48","Master Soul Boy","","Autumnbreeze/Singmetosleep","","autumnbreeze",""
"1616532353","23 Mar 2021, 20:45","Jenessa Andrea","","To Lose Is To Have","","To Lose Is To Have",""
"1616532128","23 Mar 2021, 20:42","Misha","","Roadblock","","Roadblock",""
"1616531744","23 Mar 2021, 20:35","Joyce Wrice","","On One","","On One",""
"1616531451","23 Mar 2021, 20:30","Micah Edwards","","Moments","","Moments",""
"1616531270","23 Mar 2021, 20:27","Amaria","","Moon","","Moon",""
"1616531095","23 Mar 2021, 20:24","Justin Bieber","","Justice","","As I Am",""
"1616530871","23 Mar 2021, 20:21","B.I","","Midnight Blue (LOVE STREAMING)","","Midnight Blue (Donation Project)",""
"1616530659","23 Mar 2021, 20:17","B.I","","Midnight Blue (LOVE STREAMING)","","Blossom (Donation Project)",""
"1616530500","23 Mar 2021, 20:15","B.I","","Midnight Blue (LOVE STREAMING)","","Remember me (Donation Project)",""
"1616528739","23 Mar 2021, 19:45","Justin Bieber","","Justice","","Unstable",""
"1616528552","23 Mar 2021, 19:42","Justin Bieber","","Justice","","Deserve You",""
"1616528395","23 Mar 2021, 19:39","Justin Bieber","","Justice","","Off My Face",""
"1616511548","23 Mar 2021, 14:59","Luke Burr","","4am","","4am",""
"1616511240","23 Mar 2021, 14:54","Us The Duo","905f87fc-a294-4067-91f2-3841f083f464","No Matter Where You Are","d21f34e1-9933-4430-b8b0-54dc0ddaecbd","No Matter Where You Are","28a19810-e501-434c-86bb-d580f531eda0"
"1616511030","23 Mar 2021, 14:50","Giveon","","When It's All Said And Done... Take Time","","Vanish","7f1b7f03-809a-4b7e-b37b-ec09a9f6a9f6"
"1616510852","23 Mar 2021, 14:47","Giveon","","When It's All Said And Done","","Still Your Best",""
"1616510593","23 Mar 2021, 14:43","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
"1616450857","22 Mar 2021, 22:07","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
"1616450664","22 Mar 2021, 22:04","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
"1616450416","22 Mar 2021, 22:00","Ben Platt","86368c6a-5138-4922-bd5b-809a528ffe55","Sing to Me Instead","2905a6be-fc6b-49b0-ab7d-4581189ca67f","Grow As We Go","0ee84b8a-d2f7-428c-abc4-9f94621a9cd9"
"1616450134","22 Mar 2021, 21:55","Justin Bieber","","Justice","","Peaches",""
"1616449954","22 Mar 2021, 21:52","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
"1616449783","22 Mar 2021, 21:49","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Hold On","0b90af7b-d999-43cd-9330-db6973dc6bfa"
"1616449630","22 Mar 2021, 21:47","Justin Bieber","","Justice","","2 Much",""
"1616449443","22 Mar 2021, 21:44","Justin Bieber","","Justice","","Love You Different",""
"1616449284","22 Mar 2021, 21:41","Justin Bieber","","Justice","","Unstable",""
"1616449096","22 Mar 2021, 21:38","Justin Bieber","","Justice","","Deserve You",""
"1616448939","22 Mar 2021, 21:35","Justin Bieber","","Justice","","Off My Face",""
"1616448676","22 Mar 2021, 21:31","Luke Burr","","4am","","4am",""
"1616448406","22 Mar 2021, 21:26","David Blazer","","Elemental Love","","Elemental Love",""
"1616448173","22 Mar 2021, 21:22","Liza","","ROLLA","","Rolla",""
"1616448016","22 Mar 2021, 21:20","Master Soul Boy","","Autumnbreeze/Singmetosleep","","autumnbreeze",""
"1616447841","22 Mar 2021, 21:17","Jenessa Andrea","","To Lose Is To Have","","To Lose Is To Have",""
"1616447617","22 Mar 2021, 21:13","Misha","","Roadblock","","Roadblock",""
"1616447410","22 Mar 2021, 21:10","Joyce Wrice","","On One","","On One",""
"1616447116","22 Mar 2021, 21:05","Micah Edwards","","Moments","","Moments",""
"1616446935","22 Mar 2021, 21:02","Amaria","","Moon","","Moon",""
"1616446760","22 Mar 2021, 20:59","Justin Bieber","","Justice","","As I Am",""
"1616446537","22 Mar 2021, 20:55","B.I","","Midnight Blue (LOVE STREAMING)","","Midnight Blue",""
"1616446315","22 Mar 2021, 20:51","B.I","","Midnight Blue (LOVE STREAMING)","","Remember Me",""
"1616446080","22 Mar 2021, 20:48","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616445841","22 Mar 2021, 20:44","Justin Bieber","","Justice","","Off My Face",""
"1616445666","22 Mar 2021, 20:41","Justin Bieber","","Justice","","As I Am",""
"1616443233","22 Mar 2021, 20:00","Justin Bieber","","Justice","","Deserve You",""
"1616443080","22 Mar 2021, 19:58","Justin Bieber","","Justice","","2 Much",""
"1616442931","22 Mar 2021, 19:55","Justin Bieber","","Justice","","Lonely",""
"1616442743","22 Mar 2021, 19:52","Justin Bieber","","Justice","","Anyone",""
"1616442581","22 Mar 2021, 19:49","Justin Bieber","","Justice","","Loved by You",""
"1616442394","22 Mar 2021, 19:46","Justin Bieber","","Justice","","Love You Different",""
"1616441963","22 Mar 2021, 19:39","Justin Bieber","","Justice","","Peaches",""
"1616441809","22 Mar 2021, 19:36","Justin Bieber","","Justice","","Ghost",""
