uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616029894","18 Mar 2021, 01:11","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Who Am I (What's My Name)?","079ab8ba-9578-4026-9c35-f20db2f27b39"
"1616029681","18 Mar 2021, 01:08","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Serial Killa (Feat. The D.O.C., Tha Dogg Pound & RBX)",""
"1616029463","18 Mar 2021, 01:04","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Murder Was The Case (Feat. Dat Nigga Daz)",""
"1616029161","18 Mar 2021, 00:59","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Lodi Dodi (feat. Nancy Fletcher)",""
"1616028881","18 Mar 2021, 00:54","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Tha Shiznit","055d1253-61a6-499e-b6ad-9a08cdf8528f"
"1616028669","18 Mar 2021, 00:51","Snoop Dogg","","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Gin N Juice (feat. Dat Nigga Daz)",""
"1616028525","18 Mar 2021, 00:48","Snoop Dogg","","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","G Funk (Intro)",""
"1616028416","18 Mar 2021, 00:46","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Bathtub","1ebab26d-ef78-3ccf-ab9e-66c490944a23"
"1616021226","17 Mar 2021, 22:47","Lil Yachty","a668565b-41b8-44a8-9d5c-8e609dbf69fc","Lil Boat 3.5","","Whew' Chile","421fdaee-1fd2-4e32-b749-9f61b825fd6e"
"1616021014","17 Mar 2021, 22:43","6 Dogs","","RONALD.","","Post Malone",""
"1616020848","17 Mar 2021, 22:40","SoFaygo","","Hostility","","Quit Smoking Dabs",""
"1616020717","17 Mar 2021, 22:38","SoFaygo","","Controlling","","Controlling",""
"1616020560","17 Mar 2021, 22:36","The Mamas & the Papas","ff294730-0315-440d-a543-54005779c15b","If You Can Believe Your Eyes And Ears","06da9378-1705-40c8-be9e-48d00a1670e8","California Dreamin'","007a86ab-17c4-3924-8c9f-3c99660aa8c8"
"1616017271","17 Mar 2021, 21:41","Big Baby Scumbag","","Jimmy","","Jimmy",""
"1616017080","17 Mar 2021, 21:38","Crystal Castles","b1570544-93ab-4b2b-8398-131735394202","Crystal Castles","101f993f-d5e1-3f14-b40b-71850f1f435a","Vanished","026d7080-a7f1-3395-bda9-d3cc678d2ff6"
"1616016821","17 Mar 2021, 21:33","Disclosure","","Settle (Deluxe)","","Help Me Lose My Mind (feat. London Grammar)","019113ce-f531-4cfc-acfe-d7dbbfe45875"
"1616016554","17 Mar 2021, 21:29","The Avalanches","","We Will Always Love You","","Running Red Lights",""
"1616016399","17 Mar 2021, 21:26","Rei Ami","59adde12-dd9d-40c6-9906-bd4357633915","SNOWCONE","9b7a5d2c-31cb-4591-95e3-9c7d9763fc7b","SNOWCONE","ec27bfed-aa93-4c5b-8135-8e11ac97164c"
"1616016168","17 Mar 2021, 21:22","Videoclub","329f371d-8c61-403f-8f9d-64771581f85d","Amour Plastique","d45954ec-3692-4c58-b512-cc2f7aabe9a3","Amour Plastique","114baa15-de47-4792-8a4e-54b0a695eb14"
"1616015924","17 Mar 2021, 21:18","Kungs","a125cd83-a379-4935-a7ec-beaa778bad70","Layers","4e3a0497-cfbe-43d8-b07d-1f9655d87c8a","This Girl (Kungs Vs. Cookin' On 3 Burners)",""
"1616015727","17 Mar 2021, 21:15","Odie","60d64a4a-8d8f-4d4e-bcaa-dda70253542c","Analogue","c762f90d-6988-4dd3-a75e-e8c4522d03c8","North Face","82674e3c-d577-471d-8c92-7b08fc68c780"
"1616015459","17 Mar 2021, 21:10","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616015280","17 Mar 2021, 21:08","6 Dogs","","RONALD.","","Genie In A Bottle",""
"1616015082","17 Mar 2021, 21:04","Lil Yachty","a668565b-41b8-44a8-9d5c-8e609dbf69fc","Lil Boat 3.5","","Whew' Chile","421fdaee-1fd2-4e32-b749-9f61b825fd6e"
"1616014872","17 Mar 2021, 21:01","6 Dogs","","RONALD.","","Post Malone",""
"1616014370","17 Mar 2021, 20:52","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616014192","17 Mar 2021, 20:49","6 Dogs","","RONALD.","","Genie In A Bottle",""
"1616013994","17 Mar 2021, 20:46","Lil Yachty","a668565b-41b8-44a8-9d5c-8e609dbf69fc","Lil Boat 3.5","","Whew' Chile","421fdaee-1fd2-4e32-b749-9f61b825fd6e"
"1616013781","17 Mar 2021, 20:43","6 Dogs","","RONALD.","","Post Malone",""
"1616013620","17 Mar 2021, 20:40","SoFaygo","","Hostility","","Quit Smoking Dabs",""
"1616013483","17 Mar 2021, 20:38","SoFaygo","","Controlling","","Controlling",""
"1616013193","17 Mar 2021, 20:33","The Mamas & the Papas","ff294730-0315-440d-a543-54005779c15b","If You Can Believe Your Eyes And Ears","06da9378-1705-40c8-be9e-48d00a1670e8","California Dreamin'","007a86ab-17c4-3924-8c9f-3c99660aa8c8"
"1616006249","17 Mar 2021, 18:37","SoFaygo","","After Me","","Up Off 1942",""
"1616006077","17 Mar 2021, 18:34","ICYTWAT","0f1f484f-63a6-4c32-bf33-c65054915aa9","Lil Shorty 2","","Lil Shorty 2",""
"1616005903","17 Mar 2021, 18:31","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","N**GAS IN SWEDEN (Interlude)","66cfba37-c405-4b8a-9e0e-d672bf31081b"
"1616005739","17 Mar 2021, 18:28","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","Til' My Death",""
"1616005492","17 Mar 2021, 18:24","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","To The Moon","b732a6dc-2839-4903-b73c-334dc71e327c"
"1616005352","17 Mar 2021, 18:22","Big Baby Scumbag","","Jimmy","","Jimmy",""
"1615967178","17 Mar 2021, 07:46","Kid Francescoli","4e7473b1-0e6e-4530-b374-b9c80ec7832b","Play Me Again","6dfa4a32-da29-460f-b735-172420ddb23f","Moon (And It Went Like)",""
"1615966996","17 Mar 2021, 07:43","Tate McRae","f9133869-f87c-459c-9aa7-2f176cda7e06","vicious (feat. Lil Mosey)","","vicious (feat. Lil Mosey)",""
"1615966761","17 Mar 2021, 07:39","Krane","","Fallout (the Remixes)","","Chemical (feat. Ahsha & Lemay) - Hex Cougar Remix",""
"1615966526","17 Mar 2021, 07:35","TroyBoi","","Mother Africa","","Mother Africa",""
"1615966308","17 Mar 2021, 07:31","Drake","","Dark Lane Demo Tapes","033a6241-a0c5-43b8-882d-84d9e90ccb77","Chicago Freestyle (feat. Giveon)",""
"1615966175","17 Mar 2021, 07:29","King Green","","Life Goes On","","Life Goes On",""
"1615965994","17 Mar 2021, 07:26","surf mesa","","Somewhere (feat. Gus Dapperton)","","Somewhere (feat. Gus Dapperton)",""
"1615965733","17 Mar 2021, 07:22","Flume","","Some Minds (feat. Andrew Wyatt)","","Some Minds (feat. Andrew Wyatt)",""
"1615965494","17 Mar 2021, 07:18","KAMAUU","cb97a50e-050c-4993-b449-e0d9c898e6cf","TheKAMAUU-CASSETTE: ŭRTH GōLD","","LăVĭNDŭR",""
"1615965221","17 Mar 2021, 07:13","TroyBoi","1f04b3bf-61cb-4dbd-a35d-139fc0c76f2e","Afterhours feat. Diplo & Nina Sky","","Afterhours feat. Diplo & Nina Sky",""
"1615964955","17 Mar 2021, 07:09","Mike.","","This Isn't The Album","","These Days",""
"1615964779","17 Mar 2021, 07:06","Blanco","77a052f1-0007-4b2c-a526-c16a7e5e8bff","Shippūden","","Shippūden",""
