uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614812341","03 Mar 2021, 22:59","Isaiah Rashad","37547347-ea75-45fa-9766-ff36b44d8147","The Sun's Tirade","79b3a649-ebb5-4aef-984d-bb181e3ff200","Don't Matter","9f40525c-e4c3-45d4-b684-4aa20ca80714"
"1614809111","03 Mar 2021, 22:05","The Voidz","","Alien Crime Lord","","Alien Crime Lord",""
"1614808916","03 Mar 2021, 22:01","Beast Coast","","Escape From New York","","One More Round (feat. Meechy Darko, Erick The Architect & Nyck Caution)",""
"1614808714","03 Mar 2021, 21:58","Smino","96800e05-9924-4321-859a-76e0d4750f2f","blkswn","060ce373-d0b0-46c1-a820-f8b7efc0e815","Wild Irish Roses","fc1cc3e2-6969-441a-8eaf-53f50e91df08"
"1614808514","03 Mar 2021, 21:55","Saba","","Bucket List Project","d9fa3faa-bbd4-473b-99c6-9bcd9dbef577","Photosynthesis","612c08bc-0812-435b-9849-7b4363e2d63c"
"1614808267","03 Mar 2021, 21:51","Saba","","Bucket List Project","d9fa3faa-bbd4-473b-99c6-9bcd9dbef577","Photosynthesis","612c08bc-0812-435b-9849-7b4363e2d63c"
"1614807867","03 Mar 2021, 21:44","Bas","","MILKY WAY","530e18fd-0d0a-48e3-b4e3-b9e33e2cdf70","Tribe (with J. Cole)",""
"1614807658","03 Mar 2021, 21:40","Isaiah Rashad","37547347-ea75-45fa-9766-ff36b44d8147","The Sun's Tirade","79b3a649-ebb5-4aef-984d-bb181e3ff200","AA","6ec71207-c402-44ed-a5aa-2ea9ececb62c"
"1614807412","03 Mar 2021, 21:36","Atmosphere","","Overcast!","34adc5f5-de8f-4c21-93a8-75a8f146b015","Sound Is Vibration","1dc77be5-3467-452b-a7a3-6d2d43b0db58"
"1614807412","03 Mar 2021, 21:36","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","good kid, m.A.A.d city (Deluxe)","","The Recipe - Bonus Track",""
"1614807060","03 Mar 2021, 21:31","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","good kid, m.A.A.d city (Deluxe)","","The Recipe - Bonus Track",""
"1614807060","03 Mar 2021, 21:31","Kid Cudi","","Man on the Moon III: The Chosen","","Another Day",""
"1614800585","03 Mar 2021, 19:43","Kid Cudi","","Man on the Moon III: The Chosen","","Another Day",""
