uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614127877","24 Feb 2021, 00:51","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Everything in Its Right Place","0078bc70-92de-41b9-b1d3-d41d70344a3e"
"1614127877","24 Feb 2021, 00:51","Ludwig van Beethoven","","Beethoven: Piano Sonatas, vol.3","","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",""
"1614127033","24 Feb 2021, 00:37","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","Revolver (Remastered)","","Doctor Robert - Remastered 2009",""
"1614126721","24 Feb 2021, 00:32","The Rosenberg Trio","901f5dba-4317-4423-b9fb-f669cdb185e6","La Familia","053366dd-86b6-43f9-ad91-fb7e0c7b1019","Manha De Carnaval","8ad394cb-8784-3a63-928e-a1f85dfb5f7f"
"1614126487","24 Feb 2021, 00:28","Pixies","","Surfer Rosa (Remastered)","","Where Is My Mind? - Remastered",""
"1614125910","24 Feb 2021, 00:18","The Mighty Mighty Bosstones","779353f3-6401-4cda-a8a2-6fd3ec9bc11b","Let's Face It","4bf77603-86fd-4d74-9b78-d5584ad6d0ae","The Impression That I Get","00a1ab9d-9ef6-463e-afc6-741822e46a7b"
"1614125754","24 Feb 2021, 00:15","Antônio Carlos Jobim","7a8dbe84-f4c0-4457-bfa3-edced1f8cde0","A Arte De Tom Jobim","c9f7749c-c47e-4c14-a76a-b0fd739b4b1d","Dindi","06e03055-b135-35f5-b4b4-0f35174824e4"
"1614125286","24 Feb 2021, 00:08","Gustav Holst","3ba68671-e3b5-4263-81dc-76b16b29bbc6","Holst: The Planets, Op. 32 - Elgar: Serenade for Strings in E Minor, Op. 20","","The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity","02b872ce-19ce-4b66-90ce-c6aad39fdbd9"
"1614125166","24 Feb 2021, 00:06","João Gilberto","","Desafinado","","Desafinado",""
"1614124989","24 Feb 2021, 00:03","Frank Sinatra","","Songs For Swingin' Lovers! (Remastered)","","You Make Me Feel So Young - Remastered 1998",""
"1614124803","24 Feb 2021, 00:00","Johann Sebastian Bach","24f1766e-9635-4d58-a4d4-9413f9f98a4c","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)","","Goldberg Variations, BWV 988: Aria","00874b45-4250-3054-b16d-5397c9eb2ed2"
"1614124647","23 Feb 2021, 23:57","The Troggs","4aec87a5-f33e-4bd6-89f2-0c96188c8372","The Best Of The Troggs","123ee4e6-e0ba-469e-9179-3e3c01ea8738","Wild Thing","0006f26f-c412-4218-af84-ca44477fe08a"
"1614124147","23 Feb 2021, 23:49","Pond","","Man It Feels Like Space Again","caf50007-aa69-4e68-8062-fa82b692ecc8","Man It Feels Like Space Again","92826ff9-54b0-468a-a2bb-e70dfe44306a"
"1614123957","23 Feb 2021, 23:45","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","A Hard Day's Night (Remastered)","","You Can't Do That - Remastered 2009",""
"1614123781","23 Feb 2021, 23:43","Django Reinhardt","650bf385-6f6d-4992-a3b9-779d144920a4","Souvenirs","0e842e21-3b24-4b27-b9e1-ec0e16525142","Honeysuckle Rose","001544a4-90ca-391c-b007-2b2bdd79dde6"
"1614123546","23 Feb 2021, 23:39","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Vs.","0a36d29c-e0cc-4205-a40e-5b04013cff5f","Daughter (Remastered)",""
"1614123332","23 Feb 2021, 23:35","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","The Beatles (Remastered)","808c3f20-0260-41ce-ae4d-89e561587bd5","Rocky Raccoon - Remastered 2009",""
"1614123111","23 Feb 2021, 23:31","Jimi Hendrix","06fb1c8b-566e-4cb2-985b-b467c90781d4","Are You Experienced","","Manic Depression","066aabbd-d227-31dc-a91a-cf02598bd9cf"
"1614116173","23 Feb 2021, 21:36","Pink Floyd","83d91898-7763-47d7-b03b-b92132375c47","The Dark Side of the Moon","03683c48-eb9e-47a8-bcdf-d5e5bae93de3","Time","003a9d95-a22d-4cfb-b241-a090e185565d"
"1614116017","23 Feb 2021, 21:33","Simon & Garfunkel","5d02f264-e225-41ff-83f7-d9b1f0b1874a","Sounds of Silence","03c2b7e5-18ab-42b8-a4f9-3aac71708f59","Somewhere They Can't Find Me","0bc9b870-ee8a-43dd-b74e-cd3dadaaf29c"
